"","date","sampleID","CO2","input","pH","cond","temp","DO","salt","CO2_raw","air","CO2_calc","experiment","fertilizer","treatment","experiment.fert","sampleID.exp"
"781",2012-10-08,"5","High CO2","Did not receive input",7.22,251.4,14.2,NA,0.1,1234,NA,2353.94305715242,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","5 Experiment 3"
"791",2012-10-08,"6","Ambient CO2","Did not receive input",7.9,83.2,14.1,NA,0,227,NA,432.43373844931,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","6 Experiment 3"
"801",2012-10-08,"7","High CO2","Did not receive input",7.53,83.6,14.2,NA,0,1098,NA,2094.51335231229,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","7 Experiment 3"
"811",2012-10-08,"8","Ambient CO2","Did not receive input",7.71,246.7,14.2,NA,0.1,255,NA,486.430696575258,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","8 Experiment 3"
"821",2012-10-08,"9","Ambient CO2","Did not receive input",7.61,309,14.2,NA,0.1,242,NA,461.632268906715,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","9 Experiment 3"
"831",2012-10-08,"10","High CO2","Did not receive input",7.66,84.1,14.2,NA,0,730,NA,1392.52709215662,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","10 Experiment 3"
"841",2012-10-08,"11","Ambient CO2","Did not receive input",8.36,84.4,14.2,NA,0,106,NA,202.202564066578,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","11 Experiment 3"
"851",2012-10-08,"12","High CO2","Did not receive input",7.29,231.2,14.3,NA,0.1,1504,NA,2872.86729753245,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","12 Experiment 3"
"861",2012-10-08,"13","Ambient CO2","Did not receive input",7.78,237.7,14.2,NA,0.1,238,NA,454.001983470241,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","13 Experiment 3"
"871",2012-10-08,"14","High CO2","Did not receive input",7.73,84.9,14.3,NA,0,1048,NA,2001.83838285506,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","14 Experiment 3"
"881",2012-10-08,"15","Ambient CO2","Did not receive input",8.07,83.5,14.3,NA,0,200,NA,382.030225735698,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","15 Experiment 3"
"901",2012-10-08,"lake","Lake","Did not receive input",7.75,86.6,14.4,NA,0,558,NA,1067.30542662208,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"911",2012-10-08,"lake","Lake","Did not receive input",7.98,86.4,14.5,NA,0,495,NA,948.082993963449,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"921",2012-10-08,"lake","Lake","Did not receive input",7.85,86.6,14.4,NA,0,NA,NA,NA,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"931",2012-10-08,"lake","Lake","Did not receive input",7.86,86.4,14.5,NA,0,NA,NA,NA,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"951",2012-10-09,"2","Ambient CO2","Did not receive input",7.93,82.8,13.5,NA,0,281,NA,530.975775354717,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","2 Experiment 3"
"961",2012-10-09,"3","High CO2","Did not receive input",7.58,83.8,13.5,NA,0,861,NA,1626.94000918296,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","3 Experiment 3"
"971",2012-10-09,"4","Ambient CO2","Did not receive input",7.61,288.1,13.5,NA,0.1,247,NA,466.729596130302,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","4 Experiment 3"
"981",2012-10-09,"5","High CO2","Did not receive input",7.31,251.7,13.4,NA,0.1,1263,NA,2383.32758673714,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","5 Experiment 3"
"991",2012-10-09,"6","Ambient CO2","Did not receive input",8.05,83.2,13.4,NA,0,280,NA,528.370328017735,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","6 Experiment 3"
"1001",2012-10-09,"7","High CO2","Did not receive input",7.6,83.7,13.4,NA,0,1051,NA,1983.27576695228,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","7 Experiment 3"
"1011",2012-10-09,"8","Ambient CO2","Did not receive input",7.75,246.9,13.5,NA,0.1,239,NA,451.612848077499,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","8 Experiment 3"
"1021",2012-10-09,"9","Ambient CO2","Did not receive input",7.62,309.1,13.5,NA,0.1,276,NA,521.527807821715,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","9 Experiment 3"
"1031",2012-10-09,"10","High CO2","Did not receive input",7.78,84.2,13.5,NA,0,748,NA,1413.41594293711,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","10 Experiment 3"
"1041",2012-10-09,"11","Ambient CO2","Did not receive input",8.45,84.4,13.5,NA,0,155,NA,292.886993523064,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","11 Experiment 3"
"1051",2012-10-09,"12","High CO2","Did not receive input",7.32,230.5,13.6,NA,0.1,1835,NA,3472.10086767206,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","12 Experiment 3"
"1061",2012-10-09,"13","Ambient CO2","Did not receive input",7.78,237.8,13.5,NA,0.1,262,NA,495.073498729309,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","13 Experiment 3"
"1071",2012-10-09,"14","High CO2","Did not receive input",7.61,85,13.5,NA,0,1051,NA,1985.96277543704,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","14 Experiment 3"
"1081",2012-10-09,"15","Ambient CO2","Did not receive input",8.09,83.5,13.5,NA,0,281,NA,530.975775354717,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","15 Experiment 3"
"1101",2012-10-09,"lake","Lake","Did not receive input",7.89,86.6,13.6,NA,0,529,NA,1000.94896948148,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1111",2012-10-09,"lake","Lake","Did not receive input",7.8,86.3,13.6,NA,0,555,NA,1050.14494907792,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1121",2012-10-09,"lake","Lake","Did not receive input",7.86,86.3,13.6,NA,0,535,NA,1012.30188784989,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1131",2012-10-09,"lake","Lake","Did not receive input",7.91,86.3,13.7,NA,0,NA,NA,NA,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1151",2012-10-10,"2","Ambient CO2","Did not receive input",7.91,83.2,13.4,NA,0,259,NA,488.742553416405,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","2 Experiment 3"
"1161",2012-10-10,"3","High CO2","Did not receive input",7.6,83.8,13.4,NA,0,890,NA,1679.46282834209,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","3 Experiment 3"
"1171",2012-10-10,"4","Ambient CO2","Did not receive input",7.65,289.3,13.4,NA,0.1,236,NA,445.340705043519,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","4 Experiment 3"
"1181",2012-10-10,"5","High CO2","Did not receive input",7.35,252.2,13.4,NA,0.1,1313,NA,2477.67943102602,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","5 Experiment 3"
"1191",2012-10-10,"6","Ambient CO2","Did not receive input",7.99,83.4,13.4,NA,0,270,NA,509.499959159959,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","6 Experiment 3"
"1201",2012-10-10,"7","High CO2","Did not receive input",7.59,83.7,13.4,NA,0,1009,NA,1904.02021774962,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","7 Experiment 3"
"1211",2012-10-10,"8","Ambient CO2","Did not receive input",7.8,233,13.4,NA,0.1,273,NA,515.161069817291,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","8 Experiment 3"
"1221",2012-10-10,"9","Ambient CO2","Did not receive input",7.67,310.1,13.4,NA,0.1,232,NA,437.792557500409,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","9 Experiment 3"
"1231",2012-10-10,"10","High CO2","Did not receive input",7.79,84.4,13.4,NA,0,785,NA,1481.32395533543,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","10 Experiment 3"
"1241",2012-10-10,"11","Ambient CO2","Did not receive input",8.44,84.4,13.4,NA,0,134,NA,252.862942694202,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","11 Experiment 3"
"1251",2012-10-10,"12","High CO2","Did not receive input",7.39,228.2,13.4,NA,0.1,1441,NA,2719.22015240556,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","12 Experiment 3"
"1261",2012-10-10,"13","Ambient CO2","Did not receive input",7.85,237.8,13.4,NA,0.1,247,NA,466.098110787073,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","13 Experiment 3"
"1271",2012-10-10,"14","High CO2","Did not receive input",7.71,85.8,13.5,NA,0,1089,NA,2057.76732868785,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","14 Experiment 3"
"1281",2012-10-10,"15","Ambient CO2","Did not receive input",8.12,83.9,13.5,NA,0,250,NA,472.398376650104,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","15 Experiment 3"
"1301",2012-10-10,"lake","Lake","Did not receive input",8,86.5,13.5,NA,0,447,NA,844.648297450385,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1311",2012-10-10,"lake","Lake","Did not receive input",7.94,86.4,13.5,NA,0,438,NA,827.641955890982,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1321",2012-10-10,"lake","Lake","Did not receive input",7.97,86.3,13.5,NA,0,438,NA,827.641955890982,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1341",2012-10-12,"2","Ambient CO2","Did not receive input",7.42,83.1,12.3,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","2 Experiment 3"
"1351",2012-10-12,"3","High CO2","Did not receive input",7.26,83.7,12.2,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","3 Experiment 3"
"1361",2012-10-12,"4","Ambient CO2","Did not receive input",7.56,289.2,12.2,NA,0.1,NA,NA,NA,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","4 Experiment 3"
"1371",2012-10-12,"5","High CO2","Did not receive input",7.21,240.2,12.2,NA,0.1,NA,NA,NA,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","5 Experiment 3"
"1381",2012-10-12,"6","Ambient CO2","Did not receive input",7.65,83.7,12.2,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","6 Experiment 3"
"1391",2012-10-12,"7","High CO2","Did not receive input",7.37,83.7,12.2,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","7 Experiment 3"
"1401",2012-10-12,"8","Ambient CO2","Did not receive input",7.73,232.3,12.2,NA,0.1,NA,NA,NA,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","8 Experiment 3"
"1411",2012-10-12,"9","Ambient CO2","Did not receive input",7.61,309.9,12.2,NA,0.1,NA,NA,NA,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","9 Experiment 3"
"1421",2012-10-12,"10","High CO2","Did not receive input",7.61,84.4,12.2,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","10 Experiment 3"
"1431",2012-10-12,"11","Ambient CO2","Did not receive input",8.14,84.3,12.2,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","11 Experiment 3"
"1441",2012-10-12,"12","High CO2","Did not receive input",7.46,221.3,12.2,NA,0.1,NA,NA,NA,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","12 Experiment 3"
"1451",2012-10-12,"13","Ambient CO2","Did not receive input",7.78,237.1,12.2,NA,0.1,NA,NA,NA,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","13 Experiment 3"
"1461",2012-10-12,"14","High CO2","Did not receive input",7.63,83.8,12.2,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","14 Experiment 3"
"1471",2012-10-12,"15","Ambient CO2","Did not receive input",8,86.6,12.2,NA,0,NA,NA,NA,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","15 Experiment 3"
"1491",2012-10-12,"lake","Lake","Did not receive input",7.97,86.6,12.2,NA,0,NA,NA,NA,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1501",2012-10-12,"lake","Lake","Did not receive input",7.96,86.4,12.2,NA,0,NA,NA,NA,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1521",2012-10-17,"2","Ambient CO2","Did not receive input",7.39,82.8,10.4,NA,0,272,NA,492.798141202371,"Experiment 3","Not fertilized","Ambient CO2 Not fertilized Experiment 3","Experiment 3","2 Experiment 3"
"1531",2012-10-17,"3","High CO2","Did not receive input",7.19,83.4,10.4,NA,0,1264,NA,2290.06195029337,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","3 Experiment 3"
"1541",2012-10-17,"4","Ambient CO2","Did not receive input",7.44,289.5,10.4,NA,0.1,226,NA,409.457279087264,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","4 Experiment 3"
"1551",2012-10-17,"5","High CO2","Did not receive input",7.13,247.2,10.4,NA,0.1,1494,NA,2706.7662608689,"Experiment 3","Fertilized","High CO2 Fertilized Experiment 3","Experiment 3","5 Experiment 3"
"1571",2012-10-17,"7","High CO2","Did not receive input",7.33,83.3,10.4,NA,0,1405,NA,2545.51981025489,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","7 Experiment 3"
"1591",2012-10-17,"9","Ambient CO2","Did not receive input",7.55,308.1,10.4,NA,0.1,197,NA,356.916300797305,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","9 Experiment 3"
"1601",2012-10-17,"10","High CO2","Did not receive input",7.76,83.9,10.4,NA,0,1022,NA,1851.61654525303,"Experiment 3","Not fertilized","High CO2 Not fertilized Experiment 3","Experiment 3","10 Experiment 3"
"1631",2012-10-17,"13","Ambient CO2","Did not receive input",7.72,235.6,10.4,NA,0,247,NA,447.504194400682,"Experiment 3","Fertilized","Ambient CO2 Fertilized Experiment 3","Experiment 3","13 Experiment 3"
"1671",2012-10-17,"lake","Lake","Did not receive input",8.05,86.6,10.4,NA,0,302,NA,547.150877364397,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1681",2012-10-17,"lake","Lake","Did not receive input",8.05,86.4,10.4,NA,0,302,NA,547.150877364397,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3","lake Experiment 3"
"1691",NA,"","Lake","Did not receive input",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3"," Experiment 3"
"1701",NA,"","Lake","Did not receive input",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment 3","Lake","Lake Lake Experiment 3","Experiment 3"," Experiment 3"
"1452",2012-09-13,"1","High CO2","Received input",7.68,58.9,20.1,NA,0,1478,397,3050.9487497244,"Experiment 2","Not fertilized","High CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","1 Experiment 2 after fertilization"
"1462",2012-09-13,"2","Ambient CO2","Did not receive input",8.2,58.1,20.1,NA,0,283,397,584.180308641411,"Experiment 2","Not fertilized","Ambient CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","2 Experiment 2 after fertilization"
"1472",2012-09-13,"3","High CO2","Did not receive input",7.67,58.7,20.1,NA,0,1518,397,3133.51840465605,"Experiment 2","Not fertilized","High CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","3 Experiment 2 after fertilization"
"1481",2012-09-13,"4","Ambient CO2","Received input",8.14,58.6,20.1,NA,0,286,397,590.373032761285,"Experiment 2","Not fertilized","Ambient CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","4 Experiment 2 after fertilization"
"1492",2012-09-13,"5","Ambient CO2","Received input",8.27,58.7,20.1,NA,0,261,397,538.766998429005,"Experiment 2","Fertilized","Ambient CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","5 Experiment 2 after fertilization"
"1502",2012-09-13,"6","High CO2","Did not receive input",7.68,59,20.1,NA,0,1512,397,3121.1329564163,"Experiment 2","Fertilized","High CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","6 Experiment 2 after fertilization"
"1511",2012-09-13,"7","Ambient CO2","Did not receive input",8.16,58.5,20.1,NA,0,273,397,563.537894908499,"Experiment 2","Fertilized","Ambient CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","7 Experiment 2 after fertilization"
"1522",2012-09-13,"8","High CO2","Received input",7.67,59,20.1,NA,0,1470,397,3034.43481873807,"Experiment 2","Fertilized","High CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","8 Experiment 2 after fertilization"
"1532",2012-09-13,"9","High CO2","Did not receive input",7.6,58.7,20.1,NA,0,1701,397,3511.27457596834,"Experiment 2","Not fertilized","High CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","9 Experiment 2 after fertilization"
"1542",2012-09-13,"10","Ambient CO2","Received input",8.17,58.5,20.1,NA,0,291,397,600.694239627741,"Experiment 2","Not fertilized","Ambient CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","10 Experiment 2 after fertilization"
"1552",2012-09-13,"11","High CO2","Received input",7.8,58.9,20,NA,0,1134,397,2337.76060141716,"Experiment 2","Not fertilized","High CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","11 Experiment 2 after fertilization"
"1561",2012-09-13,"12","Ambient CO2","Did not receive input",7.18,58.6,20.1,NA,0,283,397,584.180308641411,"Experiment 2","Not fertilized","Ambient CO2 Not fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","12 Experiment 2 after fertilization"
"1572",2012-09-13,"13","High CO2","Did not receive input",7.59,59,20,NA,0,1748,397,3603.53221453015,"Experiment 2","Fertilized","High CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","13 Experiment 2 after fertilization"
"1581",2012-09-13,"14","Ambient CO2","Received input",8.12,58.6,20.1,NA,0,242,397,499.546412336472,"Experiment 2","Fertilized","Ambient CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","14 Experiment 2 after fertilization"
"1592",2012-09-13,"15","High CO2","Received input",7.72,59.1,20,NA,0,1347,397,2776.86378316483,"Experiment 2","Fertilized","High CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","15 Experiment 2 after fertilization"
"1602",2012-09-13,"16","Ambient CO2","Did not receive input",8.17,58.6,20.1,NA,0,278,397,573.859101774955,"Experiment 2","Fertilized","Ambient CO2 Fertilized Experiment 2 after fertilization","Experiment 2 after fertilization","16 Experiment 2 after fertilization"
"1611",2012-09-13,"lake","Lake","Did not receive input",8.88,58.9,20.1,NA,0,46,397,94.9551031713955,"Experiment 2","Lake","Lake Lake Experiment 2 after fertilization","Experiment 2 after fertilization","lake Experiment 2 after fertilization"
"1621",2012-09-13,"lake","Lake","Did not receive input",8.9,59.5,20.1,NA,0,73,397,150.689620250258,"Experiment 2","Lake","Lake Lake Experiment 2 after fertilization","Experiment 2 after fertilization","lake Experiment 2 after fertilization"
"1632",2012-09-13,"lake","Lake","Did not receive input",8.85,58.2,20,NA,0,109,397,224.705384086834,"Experiment 2","Lake","Lake Lake Experiment 2 after fertilization","Experiment 2 after fertilization","lake Experiment 2 after fertilization"
"1641",2012-09-13,"lake","Lake","Did not receive input",8.82,58.3,20,NA,0,68,397,140.183175393621,"Experiment 2","Lake","Lake Lake Experiment 2 after fertilization","Experiment 2 after fertilization","lake Experiment 2 after fertilization"
